step,contact,m0_0,m0_1,m0_2,o3,o4,o5,o0,o1,o2,m_i0,fric_ang,coh,tens
9,72,2,0,2,-0.00030381448347547972,-1.3545698422247327e-06,0.49998955262069428,-0.00030381448347547972,-1.3545698422247327e-06,0,0,30,0,0
9,73,2,0,2,-0.00021850957434124853,-9.2505861686135947e-05,0.49994889512134721,-0.00021850957434124853,-9.2505861686135947e-05,0.49999999960624997,0,30,0,0
9,74,2,0,2,-7.7213798024481845e-05,-9.2291793977748282e-05,0.4999489055685446,-7.7213798024481845e-05,-9.2291793977748282e-05,0.49999999960624997,0,30,0,0
9,75,2,0,2,-0.00016836804902114946,-0.00015037845039986874,0.50006724719186502,-0.00016836804902114946,-0.00015037845039986874,0.49999999960624997,0,30,0,0
9,76,2,0,2,-0.00035220935429285398,-0.00014414547171819498,0.50006722326914932,-0.00035220935429285398,-0.00014414547171819498,0.49999999960624997,0,30,0,0
9,77,1,0,2,-0.00019345425748529033,2.1732082361819836e-05,0.49969165595028719,-0.00019345425748529033,2.1732082361819836e-05,0.99938241050048593,0,30,0,0
9,78,0,0,0,0,0,0.49969165203428889,0,0,0.99944880956897653,0,30,0,0
9,79,2,0,2,-0.00035419704737865574,0.00014718309970767962,0.50006874844474847,-0.00035419704737865574,0.00014718309970767962,0.49999999960624997,0,30,0,0
9,80,2,0,2,-0.00016977143454501698,0.00015343237574501884,0.50006877259974936,-0.00016977143454501698,0.00015343237574501884,0.49999999960624997,0,30,0,0
9,81,2,0,2,-7.8952429668319938e-05,9.5245197175745512e-05,0.49994745734301965,-7.8952429668319938e-05,9.5245197175745512e-05,0.49999999960624997,0,30,0,0
9,82,2,0,2,-0.00021857993748113406,9.5421163706982737e-05,0.49994744695598897,-0.00021857993748113406,9.5421163706982737e-05,0.49999999960624997,0,30,0,0
9,83,2,0,2,-0.00052215622944531417,0.0003091224169967937,0.50015789343920392,-0.00052215622944531417,0.0003091224169967937,0.49999999960624997,0,30,0,0
9,84,2,0,2,-0.00063013163154669496,0.00032556189946305935,0.50015786234545168,-0.00063013163154669496,0.00032556189946305935,0.49999999960624997,0,30,0,0
9,85,2,0,2,-0.0015656366502745593,0.00010629915668626369,0.49994739553320372,-0.0015656366502745593,0.00010629915668626369,0.49999999960624997,0,30,0,0
9,86,2,0,2,-0.00023507534552941141,0.0001106745448802654,0.49994799458456513,-0.00023507534552941141,0.0001106745448802654,0.49999999960624997,0,30,0,0
9,87,0,0,1,-0.00019846382969154592,3.1500000000000002e-13,0.49984993857215426,-0.00019846382969154592,3.1500000000000002e-13,0.00028797178129897358,0,30,0,0
9,88,0,0,0,0,0,0.49984958194732931,0,0,0.00028478392661057331,0,30,0,0
9,89,0,0,1,-5.1664120062948778e-05,3.1500000000000002e-13,0.49993022411188731,-5.1664120062948778e-05,3.1500000000000002e-13,0.00013369139888012136,0,30,0,0
9,90,1,0,2,-0.00035525787684170774,7.6160966210988879e-05,0.49993019322324295,-0.00035525787684170774,7.6160966210988879e-05,5.1298169330483008e-05,0,30,0,0
9,91,0,0,1,-5.1786910189627242e-05,-3.1500000000000002e-13,0.49992926389913656,-5.1786910189627242e-05,-3.1500000000000002e-13,0.99986438816436241,0,30,0,0
9,92,1,0,2,-0.00035443277698486361,-7.6974929850048005e-05,0.49992923316001442,-0.00035443277698486361,-7.6974929850048005e-05,0.99994768259177935,0,30,0,0
9,93,0,0,1,-0.00019883018261299975,-3.1500000000000002e-13,0.4998503291294451,-0.00019883018261299975,-3.1500000000000002e-13,0.99971289311028466,0,30,0,0
9,94,0,0,0,0,0,0.49984996991762082,0,0,0.99971603023500766,0,30,0,0
10,1,0,0,1,-0.0065704922306592337,0,0,-0.0065704922306592337,0,0,1,30,0,0
10,2,2,0,2,-0.003125333823937918,-0.0012918476683272703,0.50003285443666001,-0.003125333823937918,-0.0012918476683272703,0,0,30,0,0
10,3,2,0,2,-0.0057146625245036555,-0.0012984592579304212,0.50004190334550647,-0.0057146625245036555,-0.0012984592579304212,0,0,30,0,0
10,4,0,0,0,0,0,0.49646480230964651,0,0,0.49661904747532021,0,30,0,0
10,5,1,0,2,-0.00064290592614036669,0.00043605440426223795,0.49646481874570947,-0.00064290592614036669,0.00043605440426223795,0.49624328860389588,0,30,0,0
10,6,0,0,0,0,0,0.50301120909622188,0,0,0.49697868347520324,0,30,0,0
10,7,0,0,0,0,0,0.50301254444976484,0,0,0.49683117608612476,0,30,0,0
10,8,2,0,2,-0.003134481382466991,0.0013167055460159038,0.49937626824534465,-0.003134481382466991,0.0013167055460159038,0,0,30,0,0
10,9,2,0,2,-0.0057721449741694672,0.0013463641659436144,0.49937038763511721,-0.0057721449741694672,0.0013463641659436144,0,0,30,0,0
10,10,0,0,0,0,0,0.49982475816694083,0,0,0.5000024827521703,0,30,0,0
10,11,0,0,0,0,0,0.4998246059444777,0,0,0.4998346493419471,0,30,0,0
10,12,0,0,0,0,0,0.49980524987831687,0,0,0.50018437541760763,0,30,0,0
10,13,0,0,0,0,0,0.49980539485391412,0,0,0.50001688744594308,0,30,0,0
10,14,0,0,1,-0.0067490476357713897,0,0,-0.0067490476357713897,0,0,1,30,0,0
10,15,0,0,0,0,0,0.50306168026877063,0,0,0.50322037665127362,0,30,0,0
10,16,0,0,0,0,0,0.50306032346559371,0,0,0.50307076573683707,0,30,0,0
10,17,1,0,2,-0.00076834037088292274,-0.00045143072799712494,0.49643096578683144,-0.00076834037088292274,-0.00045143072799712494,0.50379852593136065,0,30,0,0
10,18,0,0,0,0,0,0.49643101158273506,0,0,0.50341238375268704,0,30,0,0
10,19,0,0,0,0,0,0.49975006842608793,0,0,0.00050189977717407768,0,30,0,0
10,20,2,0,2,-0.0003570972325299738,0.00046560751346117466,0.49975008131181436,-0.0003570972325299738,0.00046560751346117466,0,0,30,0,0
10,21,0,0,1,-0.00029440435725373686,-3.1500000000000002e-13,0.49982533501972037,-0.00029440435725373686,-3.1500000000000002e-13,0.49982167081228318,0,30,0,0
10,22,2,0,2,-0.0010469474067326076,-0.00035131140551338826,0.49982508261680697,-0.0010469474067326076,-0.00035131140551338826,0.49999999960624997,0,30,0,0
10,23,0,0,1,-0.00040125625751255946,3.1500000000000002e-13,0.50033776003348185,-0.00040125625751255946,3.1500000000000002e-13,0.49965662518105253,0,30,0,0
10,24,2,0,2,-0.00095732346499765653,-0.00066796844996162581,0.50033757125799905,-0.00095732346499765653,-0.00066796844996162581,0.49999999960624997,0,30,0,0
10,25,0,0,0,0,0,0.49999817696343396,0,0,5.8275831510602667e-06,0,30,0,0
10,26,2,0,2,-0.00067045065552195525,5.9053131765860989e-06,0.49999806479424164,-0.00067045065552195525,5.9053131765860989e-06,0,0,30,0,0
10,27,1,0,2,-0.00015766307534355534,2.0980876162828507e-05,0.49982964765828841,-0.00015766307534355534,2.0980876162828507e-05,0.49982920062997971,0,30,0,0
10,28,0,0,0,0,0,0.49982965284271946,0,0,0.49983526192621108,0,30,0,0
10,29,0,0,0,0,0,0.50015185887746216,0,0,0.49983618545222414,0,30,0,0
10,30,2,0,2,-0.00033521137540544975,-0.00032375937743704929,0.50015183089111537,-0.00033521137540544975,-0.00032375937743704929,0.49999999960624997,0,30,0,0
10,31,0,0,0,0,0,0.49975093698732953,0,0,0.99949969354335633,0,30,0,0
10,32,2,0,2,-0.00039127989702661392,-0.00046180409940963445,0.49998182498236093,-0.00039127989702661392,-0.00046180409940963445,0,0,30,0,0
10,33,2,0,2,-0.00033976333964383436,0.00033963471612376912,0.50015943535128071,-0.00033976333964383436,0.00033963471612376912,0.49999999960624997,0,30,0,0
10,34,0,0,0,0,0,0.5001594640412611,0,0,0.50017141989336922,0,30,0,0
10,35,0,0,0,0,0,0.49982131086102094,0,0,0.50017321442369289,0,30,0,0
10,36,1,0,2,-0.00015886574256338389,-1.1660748283417354e-05,0.49982130520071438,-0.00015886574256338389,-1.1660748283417354e-05,0.50017415077760696,0,30,0,0
10,37,2,0,2,-0.00097108241426682805,0.00071851414733056958,0.50036310029971143,-0.00097108241426682805,0.00071851414733056958,0.49999999960624997,0,30,0,0
10,38,0,0,1,-0.00041085151527660865,-3.1500000000000002e-13,0.5003632937411796,-0.00041085151527660865,-3.1500000000000002e-13,0.50036877439299132,0,30,0,0
10,39,2,0,2,-0.0010677641178184543,0.00042182036144244514,0.49978859531366315,-0.0010677641178184543,0.00042182036144244514,0.49999999960624997,0,30,0,0
10,40,1,0,2,-0.000313601914127242,-9.224580738195301e-05,0.49978885583750371,-0.000313601914127242,-9.224580738195301e-05,0.50026118013715781,0,30,0,0
10,41,0,0,1,-0.0003115800822699041,-3.1500000000000002e-13,0.49965711541194852,-0.0003115800822699041,-3.1500000000000002e-13,0.00066281084655794452,0,30,0,0
10,42,0,0,0,0,0,0.49965713547184515,0,0,0.00064925763965696518,0,30,0,0
10,43,2,0,2,-0.0010767110937618105,-0.00052289967045980796,0.50026277085487991,-0.0010767110937618105,-0.00052289967045980796,0.49999999960624997,0,30,0,0
10,44,2,0,2,-0.0012483378255749278,-0.00052358676404831771,0.50026267114842715,-0.0012483378255749278,-0.00052358676404831771,0.49999999960624997,0,30,0,0
10,45,0,0,1,-3.2082784538856279e-06,3.1500000000000002e-13,0.49990838028336348,-3.2082784538856279e-06,3.1500000000000002e-13,0.00017754799364785325,0,30,0,0
10,46,2,0,2,-0.00055057886805360125,0.00016041503391402777,0.49990830448950302,-0.00055057886805360125,0.00016041503391402777,0,0,30,0,0
10,47,0,0,1,-5.9159043608059296e-05,3.1500000000000002e-13,0.49980493980128282,-5.9159043608059296e-05,3.1500000000000002e-13,0.49981054860744462,0,30,0,0
10,48,2,0,2,-0.00042748790965527813,-0.00039287716979576547,0.49980489497164948,-0.00042748790965527813,-0.00039287716979576547,0.49999999960624997,0,30,0,0
10,49,1,0,2,-0.00023537942725174461,0.00022031245090935365,0.50028844445815779,-0.00023537942725174461,0.00022031245090935365,0.49959574993170536,0,30,0,0
10,50,2,0,2,-0.00061823609031374767,-0.00058795562866385538,0.50028836280134281,-0.00061823609031374767,-0.00058795562866385538,0.49999999960624997,0,30,0,0
10,51,0,0,1,-3.0626137420177167e-06,-3.1500000000000002e-13,0.49990670417368244,-3.0626137420177167e-06,-3.1500000000000002e-13,0.9998190997679075,0,30,0,0
10,52,2,0,2,-0.0005494345349004795,-0.00016313174411633336,0.49998826942264035,-0.0005494345349004795,-0.00016313174411633336,0,0,30,0,0
10,53,2,0,2,-0.00026920826998663841,-2.4968215958459336e-05,0.49997556332173382,-0.00026920826998663841,-2.4968215958459336e-05,0.49999999960624997,0,30,0,0
10,54,2,0,2,-7.5155485693745105e-05,-3.7547238522828934e-05,0.49997558002837322,-7.5155485693745105e-05,-3.7547238522828934e-05,0.49999999960624997,0,30,0,0
10,55,2,0,2,-7.5515924999114263e-05,4.3454374068551926e-05,0.49997264022519167,-7.5515924999114263e-05,4.3454374068551926e-05,0.49999999960624997,0,30,0,0
10,56,2,0,2,-0.00026806305365560397,3.085075848499518e-05,0.49997262368587286,-0.00026806305365560397,3.085075848499518e-05,0.49999999960624997,0,30,0,0
10,57,0,0,1,-0.00028867366051025449,3.1500000000000002e-13,0.49965965439225768,-0.00028867366051025449,3.1500000000000002e-13,0.99934260220324123,0,30,0,0
10,58,0,0,0,0,0,0.49965967209823486,0,0,0.99935574486628831,0,30,0,0
10,59,2,0,2,-0.00062133643614447254,0.00059238698801109468,0.50029071113223667,-0.00062133643614447254,0.00059238698801109468,0.49999999960624997,0,30,0,0
10,60,1,0,2,-0.00023875363676477047,-0.00022237303890158621,0.50029079334902915,-0.00023875363676477047,-0.00022237303890158621,0.50040761776278508,0,30,0,0
10,61,2,0,2,-0.00043300163343667363,0.00039802822402931564,0.49980239510654434,-0.00043300163343667363,0.00039802822402931564,0.49999999960624997,0,30,0,0
10,62,0,0,1,-6.1497407031799241e-05,-3.1500000000000002e-13,0.49980244105239269,-6.1497407031799241e-05,-3.1500000000000002e-13,0.50019208443900864,0,30,0,0
10,63,2,0,2,-0.001254430467263631,0.00051339861373285803,0.50025634290032783,-0.001254430467263631,0.00051339861373285803,0.49999999960624997,0,30,0,0
10,64,2,0,2,-0.0010772228885442903,0.00051010786489670958,0.50025644614327747,-0.0010772228885442903,0.00051010786489670958,0.49999999960624997,0,30,0,0
10,65,1,0,2,-0.00020927555635965152,-5.6338881402970468e-05,0.49971386506872234,-0.00020927555635965152,-5.6338881402970468e-05,0.00061533669977477932,0,30,0,0
10,66,0,0,0,0,0,0.49971386311777544,0,0,0.00052286562307993971,0,30,0,0
10,67,0,0,1,-7.9655267599069757e-05,-3.1500000000000002e-13,0.49993527077652455,-7.9655267599069757e-05,-3.1500000000000002e-13,0.49993393615860504,0,30,0,0
10,68,2,0,2,-0.0013685988396108725,-0.00013127461290303601,0.49993480403592527,-0.0013685988396108725,-0.00013127461290303601,0.49999999960624997,0,30,0,0
10,69,2,0,2,-0.00051940793064348572,-0.00031512650239379241,0.50015227467906909,-0.00051940793064348572,-0.00031512650239379241,0.49999999960624997,0,30,0,0
10,70,2,0,2,-0.0003881604389846142,-0.00030193842178627964,0.5001523044486631,-0.0003881604389846142,-0.00030193842178627964,0.49999999960624997,0,30,0,0
10,71,0,0,0,0,0,0.49999278105424,0,0,0.99999884193084609,0,30,0,0
10,72,2,0,2,-0.00028920492839162838,-1.0056949387496974e-06,0.49999328398062731,-0.00028920492839162838,-1.0056949387496974e-06,0,0,30,0,0
10,73,2,0,2,-0.00014189369289902332,-8.7359182811074562e-05,0.49995067408493943,-0.00014189369289902332,-8.7359182811074562e-05,0.49999999960624997,0,30,0,0
10,74,0,0,0,0,0,0.49995067911590502,0,0,0.4999559687699035,0,30,0,0
10,75,2,0,2,-0.00010110654016576043,-0.0001429953296108537,0.50006301700323064,-0.00010110654016576043,-0.0001429953296108537,0.49999999960624997,0,30,0,0
10,76,2,0,2,-0.00029405033133632612,-0.00013728371761183089,0.50006299794480236,-0.00029405033133632612,-0.00013728371761183089,0.49999999960624997,0,30,0,0
10,77,1,0,2,-0.00020843768154812326,5.7829405224065178e-05,0.49971343764966503,-0.00020843768154812326,5.7829405224065178e-05,0.99938241050048593,0,30,0,0
10,78,0,0,0,0,0,0.49971343605453195,0,0,0.99947654520861862,0,30,0,0
10,79,2,0,2,-0.0002958810680565302,0.00014047031395203897,0.50006460192174207,-0.0002958810680565302,0.00014047031395203897,0.49999999960624997,0,30,0,0
10,80,2,0,2,-0.00010216221096798489,0.00014620684015597234,0.50006462119643258,-0.00010216221096798489,0.00014620684015597234,0.49999999960624997,0,30,0,0
10,81,0,0,0,0,0,0.49994904727985157,0,0,0.50004569278906319,0,30,0,0
10,82,2,0,2,-0.00014204663307872359,9.0650438774397439e-05,0.4999490422355673,-0.00014204663307872359,9.0650438774397439e-05,0.49999999960624997,0,30,0,0
10,83,2,0,2,-0.00038908431666260222,0.00030123942054986335,0.50015202769363665,-0.00038908431666260222,0.00030123942054986335,0.49999999960624997,0,30,0,0
10,84,2,0,2,-0.00052196664688182199,0.00031451565564141932,0.50015199743752636,-0.00052196664688182199,0.00031451565564141932,0.49999999960624997,0,30,0,0
10,85,2,0,2,-0.0013733919408327731,0.00013029430162956603,0.49993530856409746,-0.0013733919408327731,0.00013029430162956603,0.49999999960624997,0,30,0,0
10,86,0,0,1,-8.0674670113884311e-05,3.1500000000000002e-13,0.4999357785494089,-8.0674670113884311e-05,3.1500000000000002e-13,0.5000656302574662,0,30,0,0
10,87,0,0,1,-0.00016977834631995724,3.1500000000000002e-13,0.4998416409310712,-0.00016977834631995724,3.1500000000000002e-13,0.00030852831184560064,0,30,0,0
10,88,0,0,0,0,0,0.49984127026205261,0,0,0.00030454491658624561,0,30,0,0
10,89,0,0,1,-4.9953932736991127e-05,3.1500000000000002e-13,0.49992239436077379,-4.9953932736991127e-05,3.1500000000000002e-13,0.00015214772000622775,0,30,0,0
10,90,1,0,2,-0.00036856343253414758,9.5788010542509247e-05,0.49992236102002052,-0.00036856343253414758,9.5788010542509247e-05,5.1298169330483008e-05,0,30,0,0
10,91,0,0,1,-4.9849742356701606e-05,-3.1500000000000002e-13,0.49992155390014587,-4.9849742356701606e-05,-3.1500000000000002e-13,0.99984617135358744,0,30,0,0
10,92,1,0,2,-0.00036758180924942508,-9.6396429320188344e-05,0.49992152073741392,-0.00036758180924942508,-9.6396429320188344e-05,0.99994768259177935,0,30,0,0
10,93,0,0,1,-0.00016994312171668031,-3.1500000000000002e-13,0.49984166214279746,-0.00016994312171668031,-3.1500000000000002e-13,0.99969156387039337,0,30,0,0
10,94,0,0,0,0,0,0.49984128827103119,0,0,0.99969555275061395,0,30,0,0
